,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
399,4972186.93041308,5225390.0340087395,8.032028267121841,7.893766117557536,4993526.838833506,5686480.952933268,19.382949180465648,18.22433578979447,4993526.838833506,5686480.952933268,19.382949180465648,18.22433578979447
400,4076192.4802894294,4348385.070127054,5.4077777858843215,5.449775021030852,4846881.819803183,4909076.846603108,19.44389507559148,18.402269214353936,4993708.66207514,5073859.75543395,19.899442959064885,18.93195991651363
401,4636694.539001444,4619179.054367386,7.2810816507473355,7.978351348313702,4752169.867343815,4826335.6066773,18.535217585047295,17.26983251017556,5017589.619047444,5032848.391418328,19.193811601657334,18.040762758782048
402,4430632.647318869,4093883.190122095,9.093909104415134,8.252156491368858,4892555.079739705,5131570.102053806,21.57445073502328,20.10178414733646,5026637.327589067,5214833.430689068,21.92770114502499,20.301785076847928
403,4068516.7527745906,4145137.495787531,3.9469393696204707,4.087461161691545,4600305.278281191,5103327.356760345,19.719419608779283,18.19934572864492,4989323.804875948,5556497.897256019,20.904593606533837,19.582368219720834
404,4766954.744107072,5036136.526952542,7.4924209900687835,7.633200540236869,4751368.758679894,4973720.814372532,18.82392211670618,18.647359265403445,4922519.997907031,5177370.248318711,19.272237461912557,19.01471550239949
405,4903148.447247909,4772564.736169011,8.51985936394739,8.164742000641198,4732588.411207373,5115251.006971052,19.018436440902647,18.116466385326717,4968274.343934473,5424149.688309903,19.709344913835093,18.862962492985496
406,4581172.043944427,4548244.1762831155,6.353437868253003,6.261691834936159,4928812.699451921,5427268.210851322,20.133258598220195,19.838263220044958,4928812.699451921,5427268.210851322,20.133258598220195,19.838263220044958
407,4732474.035563552,4894350.407735163,6.94533736606299,6.228594838022156,4707916.609283567,5169739.995190121,17.74613850471244,16.465998905838543,5012284.4572403785,5488264.607142495,18.387586427941297,17.171243821255672
408,4942497.604135479,5246691.286619731,7.107603839675512,7.04869098628018,4929406.273799694,5321021.588603784,21.81161244518187,19.674187931529396,4982894.643536065,5369385.58998393,21.90443212052911,19.905390808276906
409,4865019.309990018,5386291.680378353,9.180478851347512,9.26088509243505,4414007.330263759,4715654.894349314,17.781247415452185,17.059337195553283,4886054.837876842,5210848.403807211,19.232477501787624,18.330405710108682
410,4901076.214819567,4513952.10791497,7.990707569647288,8.515401894432644,4798057.408406258,5103639.560794305,21.03763018179029,19.31657581680965,5035499.506412308,5266546.405488669,21.687042971329827,19.641715887603866
411,4966962.099933033,4620832.207741296,5.366472165335433,6.2695517634152464,4698761.222127692,5321956.70017375,22.189476490270664,21.11935702683449,4936336.168724722,5498486.9400296705,22.779429467295774,21.21107242460835
412,4887679.953910102,5018679.776773045,6.0053674693572345,6.302420851528145,4665558.141555083,5015706.789460297,19.177327805837407,18.32300219963694,4980620.234681726,5387612.291290792,20.007482706831308,19.203141428478986
413,4181162.984070276,4122142.1645881897,4.216873923201724,4.827570280110112,4936502.387118481,5163186.489349686,20.023070486828868,18.707553315678577,4936502.387118481,5163186.489349686,20.023070486828868,18.707553315678577
414,4836318.820624028,4602267.536046075,6.708202122337617,6.243906191399427,4830002.460374866,4908095.470202628,14.898480049814971,14.41793150630305,4950902.561612926,5198188.574828546,15.196399479966091,14.864339602558704
415,4569181.161909608,4450461.192229904,6.980091035170115,7.026592916252307,4620880.958777426,4757361.263107797,20.3595923817916,19.419373070048252,5050876.422550733,5003375.1842803005,21.74256023479778,20.754206978049403
416,4302232.372691369,4401621.159274439,6.591725239161004,6.97248798442075,4487716.388258348,5174578.546340224,18.033606428003615,16.903934190960992,5003028.418259339,5587743.948015923,19.496571353164885,17.567361589798907
417,4930107.872016813,4784785.711449895,6.377123419795941,6.159040007690701,4764223.310993039,4970296.434811066,18.03814454782175,17.61863158132332,4919381.973550119,5067604.013679593,18.437138104734736,18.15248161467611
418,4976113.978588692,4920414.21631499,7.319963704612326,7.145659714594643,4958044.345938547,5514895.639892434,20.465757874939257,18.705907758280986,4958044.345938547,5514895.639892434,20.465757874939257,18.705907758280986
419,4926309.283790277,5148202.515622541,8.967976634793638,9.280282393855146,4891385.66468823,5143522.170227408,19.50507824985405,19.585164576924058,4947134.971774649,5272032.427742999,19.587245142236462,19.351098055197653
420,4983624.87952556,4771969.754510859,6.696519255860229,6.540753604945639,4599662.447991994,4945475.823371283,18.011217789334456,17.844658984708115,4944842.126379227,5243486.496129434,18.925174217756062,18.55752067018645
421,4480516.780597611,4535546.010881486,6.544225296106005,7.004193637956389,4856257.433264833,5180766.291257782,20.50817679805735,20.06166944881846,5000742.771830059,5324331.413821034,20.745954728837393,20.5610558896381
422,4558363.85969247,4521951.6981340125,6.359750070448934,5.799294848053729,4965626.44974146,4985862.973863463,19.177041649973216,18.783341450867326,4965626.44974146,4985862.973863463,19.177041649973216,18.783341450867326
423,4640782.358149705,4718172.305960921,6.796567470061525,6.821485864137073,4914070.04583656,5002920.096039483,19.457025886641546,18.919351121838034,4940009.164889721,5014388.989763093,19.47716117753459,19.15277366806873
